"rd0t4Loc", "http://nl.dbpedia.org/property/rd0t4Loc"
"rd3t2Loc", "http://nl.dbpedia.org/property/rd3t2Loc"
"concertreeksen", "http://nl.dbpedia.org/property/concertreeksen"
"afgetreden", "http://nl.dbpedia.org/property/afgetreden"
"huidigeWereldranglijst", "http://nl.dbpedia.org/property/huidigeWereldranglijst"
"instr3kop", "http://nl.dbpedia.org/property/instr3kop"
"generalManager", "http://nl.dbpedia.org/property/generalManager"
"schipClass", "http://nl.dbpedia.org/property/schipClass"
"oppBinnenwater", "http://nl.dbpedia.org/property/oppBinnenwater"
"amateursweg", "http://nl.dbpedia.org/property/amateursweg"
"delta", "http://nl.dbpedia.org/property/delta"
"muziekinstrument", "http://nl.dbpedia.org/property/muziekinstrument"
"kanselier", "http://nl.dbpedia.org/property/kanselier"
"questorjaar", "http://nl.dbpedia.org/property/questorjaar"
"uitvoerendOntwikkelaar", "http://nl.dbpedia.org/property/uitvoerendOntwikkelaar"
"beeldFormaat", "http://nl.dbpedia.org/property/beeldFormaat"
"wikipedia", "http://nl.dbpedia.org/property/wikipedia"
"productieWebsite", "http://nl.dbpedia.org/property/productieWebsite"
"onderschrft", "http://nl.dbpedia.org/property/onderschrft"
"padawan(s)", "http://nl.dbpedia.org/property/padawan(s)"
"kl2Coureur", "http://nl.dbpedia.org/property/kl2Coureur"
"kl2Motor", "http://nl.dbpedia.org/property/kl2Motor"
"grond", "http://nl.dbpedia.org/property/grond"
"startfinish", "http://nl.dbpedia.org/property/startfinish"
"duurtijd", "http://nl.dbpedia.org/property/duurtijd"
"cineGrId", "http://nl.dbpedia.org/property/cineGrId"
"koNaam", "http://nl.dbpedia.org/property/koNaam"
"koNaamTrans", "http://nl.dbpedia.org/property/koNaamTrans"
"lieutenancyScotland", "http://nl.dbpedia.org/property/lieutenancyScotland"
"topdrie", "http://nl.dbpedia.org/property/topdrie"
"haakjs", "http://nl.dbpedia.org/property/haakjs"
"officiëleWebsiter", "http://nl.dbpedia.org/property/officiëleWebsiter"
"stausbron", "http://nl.dbpedia.org/property/stausbron"
"huidigRijders", "http://nl.dbpedia.org/property/huidigRijders"
"wikipecies", "http://nl.dbpedia.org/property/wikipecies"
"poles", "http://nl.dbpedia.org/property/poles"
"e6res", "http://nl.dbpedia.org/property/e6res"
"e9plg", "http://nl.dbpedia.org/property/e9plg"
"e1bel", "http://nl.dbpedia.org/property/e1bel"
"e1bplg", "http://nl.dbpedia.org/property/e1bplg"
"e1ned", "http://nl.dbpedia.org/property/e1ned"
"unitaryScotland", "http://nl.dbpedia.org/property/unitaryScotland"
"geur", "http://nl.dbpedia.org/property/geur"
"costuums", "http://nl.dbpedia.org/property/costuums"
"reporters", "http://nl.dbpedia.org/property/reporters"
"tpye", "http://nl.dbpedia.org/property/tpye"
"uni", "http://nl.dbpedia.org/property/uni"
"pny", "http://nl.dbpedia.org/property/pny"
"bopo", "http://nl.dbpedia.org/property/bopo"
"wade", "http://nl.dbpedia.org/property/wade"
"hi", "http://nl.dbpedia.org/property/hi"
"kanji", "http://nl.dbpedia.org/property/kanji"
"hang", "http://nl.dbpedia.org/property/hang"
"kalligrafie", "http://nl.dbpedia.org/property/kalligrafie"
"marks", "http://nl.dbpedia.org/property/marks"
"nationaliteitthuis", "http://nl.dbpedia.org/property/nationaliteitthuis"
"nationaliteituit", "http://nl.dbpedia.org/property/nationaliteituit"
"speeldagen", "http://nl.dbpedia.org/property/speeldagen"
"interclub", "http://nl.dbpedia.org/property/interclub"
"fossielen", "http://nl.dbpedia.org/property/fossielen"
"passagiersPerBank", "http://nl.dbpedia.org/property/passagiersPerBank"
"gemiddeldeStijging", "http://nl.dbpedia.org/property/gemiddeldeStijging"
"deelgem", "http://nl.dbpedia.org/property/deelgem"
"deelgemId", "http://nl.dbpedia.org/property/deelgemId"
"beschermd", "http://nl.dbpedia.org/property/beschermd"
"mistsignaal", "http://nl.dbpedia.org/property/mistsignaal"
"managerseizoen", "http://nl.dbpedia.org/property/managerseizoen"
"beta2.0Released", "http://nl.dbpedia.org/property/beta2.0Released"
"bitterheid", "http://nl.dbpedia.org/property/bitterheid"
"samenstellingfys", "http://nl.dbpedia.org/property/samenstellingfys"
"onderschriftname", "http://nl.dbpedia.org/property/onderschriftname"
"xlandartikel", "http://nl.dbpedia.org/property/xlandartikel"
"favorietenummer", "http://nl.dbpedia.org/property/favorietenummer"
"etages", "http://nl.dbpedia.org/property/etages"
"synonyms", "http://nl.dbpedia.org/property/synonyms"
"rechteklimming", "http://nl.dbpedia.org/property/rechteklimming"
"hoofdrol", "http://nl.dbpedia.org/property/hoofdrol"
"moederVan", "http://nl.dbpedia.org/property/moederVan"
"coverEnWp", "http://nl.dbpedia.org/property/coverEnWp"
"uitrusting", "http://nl.dbpedia.org/property/uitrusting"
"aantalEdities", "http://nl.dbpedia.org/property/aantalEdities"
"vorigeFunctie", "http://nl.dbpedia.org/property/vorigeFunctie"
"huwelijkspartner", "http://nl.dbpedia.org/property/huwelijkspartner"
"parallel", "http://nl.dbpedia.org/property/parallel"
"gelijknamig", "http://nl.dbpedia.org/property/gelijknamig"
"dominant", "http://nl.dbpedia.org/property/dominant"
"enharmoniek", "http://nl.dbpedia.org/property/enharmoniek"
"uitDienst", "http://nl.dbpedia.org/property/uitDienst"
"enelrecord", "http://nl.dbpedia.org/property/enelrecord"
"goudNaam", "http://nl.dbpedia.org/property/goudNaam"
"zilverNaam", "http://nl.dbpedia.org/property/zilverNaam"
"hoeveelste", "http://nl.dbpedia.org/property/hoeveelste"
"burgerlijkeStaat", "http://nl.dbpedia.org/property/burgerlijkeStaat"
"ondersectie", "http://nl.dbpedia.org/property/ondersectie"
"archiveurl", "http://nl.dbpedia.org/property/archiveurl"
"jarenAtief", "http://nl.dbpedia.org/property/jarenAtief"
"eersteOpvoeringDatum", "http://nl.dbpedia.org/property/eersteOpvoeringDatum"
"eersteOpvoeringWaar", "http://nl.dbpedia.org/property/eersteOpvoeringWaar"
"eersteOpvoeringNl", "http://nl.dbpedia.org/property/eersteOpvoeringNl"
"weduwnaarVan", "http://nl.dbpedia.org/property/weduwnaarVan"
"windstotenKpu", "http://nl.dbpedia.org/property/windstotenKpu"
"assistantreferees", "http://nl.dbpedia.org/property/assistantreferees"
"fourthofficial", "http://nl.dbpedia.org/property/fourthofficial"
"linSec", "http://nl.dbpedia.org/property/linSec"
"try", "http://nl.dbpedia.org/property/try"
"con", "http://nl.dbpedia.org/property/con"
"pen", "http://nl.dbpedia.org/property/pen"
"drop", "http://nl.dbpedia.org/property/drop"
"doelwit", "http://nl.dbpedia.org/property/doelwit"
"molaireMassa", "http://nl.dbpedia.org/property/molaireMassa"
"albumcover", "http://nl.dbpedia.org/property/albumcover"
"bürgermeisterin", "http://nl.dbpedia.org/property/bürgermeisterin"
"afbeeldingstekstiit", "http://nl.dbpedia.org/property/afbeeldingstekstiit"
"pts", "http://nl.dbpedia.org/property/pts"
"ster", "http://nl.dbpedia.org/property/ster"
"veldslag", "http://nl.dbpedia.org/property/veldslag"
"einwohnerManuell", "http://nl.dbpedia.org/property/einwohnerManuell"
"standManuell", "http://nl.dbpedia.org/property/standManuell"
"lijnkleur", "http://nl.dbpedia.org/property/lijnkleur"
"weer", "http://nl.dbpedia.org/property/weer"
"onderfamilia", "http://nl.dbpedia.org/property/onderfamilia"
"taxo", "http://nl.dbpedia.org/property/taxo"
"radstand", "http://nl.dbpedia.org/property/radstand"
"remvermogen", "http://nl.dbpedia.org/property/remvermogen"
"commandant", "http://nl.dbpedia.org/property/commandant"
"volgendAlbum", "http://nl.dbpedia.org/property/volgendAlbum"
"competitieniveau", "http://nl.dbpedia.org/property/competitieniveau"
"hoogsteOpkomst", "http://nl.dbpedia.org/property/hoogsteOpkomst"
"recordopkomst", "http://nl.dbpedia.org/property/recordopkomst"
"gemiddeldeOpkomst", "http://nl.dbpedia.org/property/gemiddeldeOpkomst"
"marge", "http://nl.dbpedia.org/property/marge"
"chebi", "http://nl.dbpedia.org/property/chebi"
"animId", "http://nl.dbpedia.org/property/animId"
"clublied", "http://nl.dbpedia.org/property/clublied"
"nationalcaps", "http://nl.dbpedia.org/property/nationalcaps"
"nationalgoals", "http://nl.dbpedia.org/property/nationalgoals"
"unrankedOrde", "http://nl.dbpedia.org/property/unrankedOrde"
"carriere", "http://nl.dbpedia.org/property/carriere"
"funcie", "http://nl.dbpedia.org/property/funcie"
"nativename", "http://nl.dbpedia.org/property/nativename"
"longM", "http://nl.dbpedia.org/property/longM"
"uitvoering", "http://nl.dbpedia.org/property/uitvoering"
"e12plg", "http://nl.dbpedia.org/property/e12plg"
"e13res", "http://nl.dbpedia.org/property/e13res"
"e15res", "http://nl.dbpedia.org/property/e15res"
"e7tijd", "http://nl.dbpedia.org/property/e7tijd"
"e9tijd", "http://nl.dbpedia.org/property/e9tijd"
"waterlijnlengte", "http://nl.dbpedia.org/property/waterlijnlengte"
"miviemeter", "http://nl.dbpedia.org/property/miviemeter"
"huidigeTeam", "http://nl.dbpedia.org/property/huidigeTeam"
"typeDraaistel", "http://nl.dbpedia.org/property/typeDraaistel"
"proband", "http://nl.dbpedia.org/property/proband"
"overgrootvader", "http://nl.dbpedia.org/property/overgrootvader"
"annotFontWeight", "http://nl.dbpedia.org/property/annotFontWeight"
"bowling", "http://nl.dbpedia.org/property/bowling"
"nationaalelftal", "http://nl.dbpedia.org/property/nationaalelftal"
"odibegindatum", "http://nl.dbpedia.org/property/odibegindatum"
"odieinddatum", "http://nl.dbpedia.org/property/odieinddatum"
"t20begintegen", "http://nl.dbpedia.org/property/t20begintegen"
"moederBureau", "http://nl.dbpedia.org/property/moederBureau"
"functieg", "http://nl.dbpedia.org/property/functieg"
"elektrichemotoren", "http://nl.dbpedia.org/property/elektrichemotoren"
"laatsUitgegeven", "http://nl.dbpedia.org/property/laatsUitgegeven"
"inVoorbereiding", "http://nl.dbpedia.org/property/inVoorbereiding"
"sharestan", "http://nl.dbpedia.org/property/sharestan"
"clublogo", "http://nl.dbpedia.org/property/clublogo"
"geproduceerdDoor", "http://nl.dbpedia.org/property/geproduceerdDoor"
"molendatabase", "http://nl.dbpedia.org/property/molendatabase"
"kampioenVeld", "http://nl.dbpedia.org/property/kampioenVeld"
"rd1Team01Goals", "http://nl.dbpedia.org/property/rd1Team01Goals"
"rd1Team02Goals", "http://nl.dbpedia.org/property/rd1Team02Goals"
"rd1Team03Goals", "http://nl.dbpedia.org/property/rd1Team03Goals"
"rd1Team04Goals", "http://nl.dbpedia.org/property/rd1Team04Goals"
"rd1Team10Goals", "http://nl.dbpedia.org/property/rd1Team10Goals"
"rd1Team15Goals", "http://nl.dbpedia.org/property/rd1Team15Goals"
"rd1Team16Goals", "http://nl.dbpedia.org/property/rd1Team16Goals"
"rd1Team20Goals", "http://nl.dbpedia.org/property/rd1Team20Goals"
"rd1Team22Goals", "http://nl.dbpedia.org/property/rd1Team22Goals"
"rd1Team28Goals", "http://nl.dbpedia.org/property/rd1Team28Goals"
"rd1Team29Goals", "http://nl.dbpedia.org/property/rd1Team29Goals"
"rd1Team30Goals", "http://nl.dbpedia.org/property/rd1Team30Goals"
"rd1Team32Goals", "http://nl.dbpedia.org/property/rd1Team32Goals"
"rd1Team34Goals", "http://nl.dbpedia.org/property/rd1Team34Goals"
"rd1Team37Goals", "http://nl.dbpedia.org/property/rd1Team37Goals"
"rd1Team42Goals", "http://nl.dbpedia.org/property/rd1Team42Goals"
"rd1Team45Goals", "http://nl.dbpedia.org/property/rd1Team45Goals"
"rd1Team48Goals", "http://nl.dbpedia.org/property/rd1Team48Goals"
"rd1Team50Goals", "http://nl.dbpedia.org/property/rd1Team50Goals"
"rd1Team55Goals", "http://nl.dbpedia.org/property/rd1Team55Goals"
"rd1Team57Goals", "http://nl.dbpedia.org/property/rd1Team57Goals"
"rd1Team61Goals", "http://nl.dbpedia.org/property/rd1Team61Goals"
"rd1Team62Goals", "http://nl.dbpedia.org/property/rd1Team62Goals"
"rd1Team63Goals", "http://nl.dbpedia.org/property/rd1Team63Goals"
"rd1Team64Goals", "http://nl.dbpedia.org/property/rd1Team64Goals"
"rd2Team04Goals", "http://nl.dbpedia.org/property/rd2Team04Goals"
"rd2Team08Goals", "http://nl.dbpedia.org/property/rd2Team08Goals"
"rd2Team10Goals", "http://nl.dbpedia.org/property/rd2Team10Goals"
"rd2Team13Goals", "http://nl.dbpedia.org/property/rd2Team13Goals"
"rd2Team16Goals", "http://nl.dbpedia.org/property/rd2Team16Goals"
"rd2Team20Goals", "http://nl.dbpedia.org/property/rd2Team20Goals"
"rd2Team23Goals", "http://nl.dbpedia.org/property/rd2Team23Goals"
"rd2Team29Goals", "http://nl.dbpedia.org/property/rd2Team29Goals"
"rd2Team32Goals", "http://nl.dbpedia.org/property/rd2Team32Goals"
"rd3Team02Goals", "http://nl.dbpedia.org/property/rd3Team02Goals"
"rd3Team07Goals", "http://nl.dbpedia.org/property/rd3Team07Goals"
"rd3Team09Goals", "http://nl.dbpedia.org/property/rd3Team09Goals"
"rd3Team11Goals", "http://nl.dbpedia.org/property/rd3Team11Goals"
"rd3Team14Goals", "http://nl.dbpedia.org/property/rd3Team14Goals"
"rd4Team01Goals", "http://nl.dbpedia.org/property/rd4Team01Goals"
"rd4Team07Goals", "http://nl.dbpedia.org/property/rd4Team07Goals"
"rd6Team02Goals", "http://nl.dbpedia.org/property/rd6Team02Goals"
"laatsteUitgave", "http://nl.dbpedia.org/property/laatsteUitgave"
"e17plg", "http://nl.dbpedia.org/property/e17plg"
"e17res", "http://nl.dbpedia.org/property/e17res"
"e20res", "http://nl.dbpedia.org/property/e20res"
"overslagOp", "http://nl.dbpedia.org/property/overslagOp"
"vertolkt", "http://nl.dbpedia.org/property/vertolkt"
"omvangRayon", "http://nl.dbpedia.org/property/omvangRayon"
"birthName", "http://nl.dbpedia.org/property/birthName"
"soortArtiest", "http://nl.dbpedia.org/property/soortArtiest"
"image2Caption", "http://nl.dbpedia.org/property/image2Caption"
"verwijderingsjaar", "http://nl.dbpedia.org/property/verwijderingsjaar"
"kerknaam", "http://nl.dbpedia.org/property/kerknaam"
"fotograaf", "http://nl.dbpedia.org/property/fotograaf"
"scene", "http://nl.dbpedia.org/property/scene"
"wsNaam", "http://nl.dbpedia.org/property/wsNaam"
"woonplaatsMeesteDichtheid", "http://nl.dbpedia.org/property/woonplaatsMeesteDichtheid"
"vollledigenaam", "http://nl.dbpedia.org/property/vollledigenaam"
"veiligheidsbeugel", "http://nl.dbpedia.org/property/veiligheidsbeugel"
"eindrondewinnaar", "http://nl.dbpedia.org/property/eindrondewinnaar"
"awardsO.a.", "http://nl.dbpedia.org/property/awardsO.a."
"afbbeeldingtekst", "http://nl.dbpedia.org/property/afbbeeldingtekst"
"oorspring", "http://nl.dbpedia.org/property/oorspring"
"elektrificatie", "http://nl.dbpedia.org/property/elektrificatie"
"genre(s)", "http://nl.dbpedia.org/property/genre(s)"
"wedxjaar", "http://nl.dbpedia.org/property/wedxjaar"
"prbplaats", "http://nl.dbpedia.org/property/prbplaats"
"commosn", "http://nl.dbpedia.org/property/commosn"
"producer/", "http://nl.dbpedia.org/property/producer/"
"muzieksamensteller", "http://nl.dbpedia.org/property/muzieksamensteller"
"muzieksamensteller/regie", "http://nl.dbpedia.org/property/muzieksamensteller/regie"
"distributeurs", "http://nl.dbpedia.org/property/distributeurs"
"bandleden", "http://nl.dbpedia.org/property/bandleden"
"isin", "http://nl.dbpedia.org/property/isin"
"battleMountainJaar", "http://nl.dbpedia.org/property/battleMountainJaar"
"schijnbareMagnitude", "http://nl.dbpedia.org/property/schijnbareMagnitude"
"soortSpel", "http://nl.dbpedia.org/property/soortSpel"
"anderNummer", "http://nl.dbpedia.org/property/anderNummer"
"registernaam", "http://nl.dbpedia.org/property/registernaam"
"oorlogsgravenTotaal", "http://nl.dbpedia.org/property/oorlogsgravenTotaal"
"artdirector", "http://nl.dbpedia.org/property/artdirector"
"schipIjsklasse", "http://nl.dbpedia.org/property/schipIjsklasse"
"adviseur", "http://nl.dbpedia.org/property/adviseur"
"voedingsspannig", "http://nl.dbpedia.org/property/voedingsspannig"
"artiestNaam", "http://nl.dbpedia.org/property/artiestNaam"
"bindingshoek", "http://nl.dbpedia.org/property/bindingshoek"
"opheving", "http://nl.dbpedia.org/property/opheving"
"schipMax.DischargeDepth", "http://nl.dbpedia.org/property/schipMax.DischargeDepth"
"overgeleverdAan", "http://nl.dbpedia.org/property/overgeleverdAan"
"resurrection", "http://nl.dbpedia.org/property/resurrection"
"japanseTour", "http://nl.dbpedia.org/property/japanseTour"
"rd1Score111'''", "http://nl.dbpedia.org/property/rd1Score111'''"
"geborenAls", "http://nl.dbpedia.org/property/geborenAls"
"e1ntijd", "http://nl.dbpedia.org/property/e1ntijd"
"fabrikantDieselmotor", "http://nl.dbpedia.org/property/fabrikantDieselmotor"
"volk", "http://nl.dbpedia.org/property/volk"
"afbeeldingGrootte", "http://nl.dbpedia.org/property/afbeeldingGrootte"
"seminaries", "http://nl.dbpedia.org/property/seminaries"
"gewichtReu", "http://nl.dbpedia.org/property/gewichtReu"
"teef", "http://nl.dbpedia.org/property/teef"
"objnr", "http://nl.dbpedia.org/property/objnr"
"object", "http://nl.dbpedia.org/property/object"
"modelJaren", "http://nl.dbpedia.org/property/modelJaren"
"productiejaren", "http://nl.dbpedia.org/property/productiejaren"
"zwangerschapscategorie", "http://nl.dbpedia.org/property/zwangerschapscategorie"
"type1Omloopbaan", "http://nl.dbpedia.org/property/type1Omloopbaan"
"beperkingen", "http://nl.dbpedia.org/property/beperkingen"
"sleepboot", "http://nl.dbpedia.org/property/sleepboot"
"afbeeldigntekst", "http://nl.dbpedia.org/property/afbeeldigntekst"
"afbeelingii", "http://nl.dbpedia.org/property/afbeelingii"
"vorigMensenZijnJeBesteVriendennummer", "http://nl.dbpedia.org/property/vorigMensenZijnJeBesteVriendennummer"
"ditMensenZijnJeBesteVriendennummer", "http://nl.dbpedia.org/property/ditMensenZijnJeBesteVriendennummer"
"volgendMensenZijnJeBesteVriendennummer", "http://nl.dbpedia.org/property/volgendMensenZijnJeBesteVriendennummer"
"provincieName", "http://nl.dbpedia.org/property/provincieName"
"moederbedrijven", "http://nl.dbpedia.org/property/moederbedrijven"
"recordhouder", "http://nl.dbpedia.org/property/recordhouder"
"scenografie", "http://nl.dbpedia.org/property/scenografie"
"conf4Kampioen", "http://nl.dbpedia.org/property/conf4Kampioen"
"rookieOfTheYear", "http://nl.dbpedia.org/property/rookieOfTheYear"
"auteurs", "http://nl.dbpedia.org/property/auteurs"
"remgewicht", "http://nl.dbpedia.org/property/remgewicht"
"steaktype", "http://nl.dbpedia.org/property/steaktype"
"landvlag", "http://nl.dbpedia.org/property/landvlag"
"sluitingsdatum", "http://nl.dbpedia.org/property/sluitingsdatum"
"onderschrifthrift", "http://nl.dbpedia.org/property/onderschrifthrift"
"cencus", "http://nl.dbpedia.org/property/cencus"
"voorzitters", "http://nl.dbpedia.org/property/voorzitters"
"broers", "http://nl.dbpedia.org/property/broers"
"länge", "http://nl.dbpedia.org/property/länge"
"spurweite", "http://nl.dbpedia.org/property/spurweite"
"pixelKarte", "http://nl.dbpedia.org/property/pixelKarte"
"hoofdpersoon", "http://nl.dbpedia.org/property/hoofdpersoon"
"hTitle", "http://nl.dbpedia.org/property/hTitle"
"aTitle", "http://nl.dbpedia.org/property/aTitle"
"aPatternB", "http://nl.dbpedia.org/property/aPatternB"
"presentatie/dj", "http://nl.dbpedia.org/property/presentatie/dj"
"phWaarde", "http://nl.dbpedia.org/property/phWaarde"
"kantonregio", "http://nl.dbpedia.org/property/kantonregio"
"schipWebsite", "http://nl.dbpedia.org/property/schipWebsite"
"schipTekstOpBoeg", "http://nl.dbpedia.org/property/schipTekstOpBoeg"
"schipVroegereEigenaar", "http://nl.dbpedia.org/property/schipVroegereEigenaar"
"omderorde", "http://nl.dbpedia.org/property/omderorde"
"schipVorigeEigenaar", "http://nl.dbpedia.org/property/schipVorigeEigenaar"
"perfectGame", "http://nl.dbpedia.org/property/perfectGame"
"bUrgermeistertitel", "http://nl.dbpedia.org/property/bUrgermeistertitel"
"overbrening", "http://nl.dbpedia.org/property/overbrening"
"sublasse", "http://nl.dbpedia.org/property/sublasse"
"zilver2Naam", "http://nl.dbpedia.org/property/zilver2Naam"
"brons3Naam", "http://nl.dbpedia.org/property/brons3Naam"
"landingAarde", "http://nl.dbpedia.org/property/landingAarde"
"game", "http://nl.dbpedia.org/property/game"
"tijdvak1", "http://nl.dbpedia.org/property/tijdvak1"
"functie1", "http://nl.dbpedia.org/property/functie1"
"tijdvak2", "http://nl.dbpedia.org/property/tijdvak2"
"functie2", "http://nl.dbpedia.org/property/functie2"
"licenceEu", "http://nl.dbpedia.org/property/licenceEu"
"licenceUs", "http://nl.dbpedia.org/property/licenceUs"
"waterdiepte", "http://nl.dbpedia.org/property/waterdiepte"
"http//en.wikipedia.org/w/index.php%3Ftitle", "http://nl.dbpedia.org/property/http//en.wikipedia.org/w/index.php%3Ftitle"
"kaartkop", "http://nl.dbpedia.org/property/kaartkop"
"englishPubDate", "http://nl.dbpedia.org/property/englishPubDate"
"productiepiekgas", "http://nl.dbpedia.org/property/productiepiekgas"
"rdX", "http://nl.dbpedia.org/property/rdX"
"rdY", "http://nl.dbpedia.org/property/rdY"
"gemcode", "http://nl.dbpedia.org/property/gemcode"
"inbedrijfsname", "http://nl.dbpedia.org/property/inbedrijfsname"
"wereldbond", "http://nl.dbpedia.org/property/wereldbond"
"deelbondLid", "http://nl.dbpedia.org/property/deelbondLid"
"colourScheme", "http://nl.dbpedia.org/property/colourScheme"
"functiepersoon", "http://nl.dbpedia.org/property/functiepersoon"
"wijbisschop", "http://nl.dbpedia.org/property/wijbisschop"
"vicarisGeneraal", "http://nl.dbpedia.org/property/vicarisGeneraal"
"dekenaten", "http://nl.dbpedia.org/property/dekenaten"
"gemiddeldeOrbitaleSnelheid", "http://nl.dbpedia.org/property/gemiddeldeOrbitaleSnelheid"
"jaNaam", "http://nl.dbpedia.org/property/jaNaam"
"mangaka", "http://nl.dbpedia.org/property/mangaka"
"uitgeverAndere", "http://nl.dbpedia.org/property/uitgeverAndere"
"netwerkAndere", "http://nl.dbpedia.org/property/netwerkAndere"
"xlocatie", "http://nl.dbpedia.org/property/xlocatie"
"dirigent", "http://nl.dbpedia.org/property/dirigent"
"technisch", "http://nl.dbpedia.org/property/technisch"
"coureurs", "http://nl.dbpedia.org/property/coureurs"
"molendatabaseHollandscheMolen", "http://nl.dbpedia.org/property/molendatabaseHollandscheMolen"
"fabrikantMotor", "http://nl.dbpedia.org/property/fabrikantMotor"
"opvoerwerktuig", "http://nl.dbpedia.org/property/opvoerwerktuig"
"europeseTour", "http://nl.dbpedia.org/property/europeseTour"
"latHem", "http://nl.dbpedia.org/property/latHem"
"afgebroken", "http://nl.dbpedia.org/property/afgebroken"
"naamtribunes", "http://nl.dbpedia.org/property/naamtribunes"
"verzamelpakket", "http://nl.dbpedia.org/property/verzamelpakket"
"cores", "http://nl.dbpedia.org/property/cores"
"wedz", "http://nl.dbpedia.org/property/wedz"
"wedznaam", "http://nl.dbpedia.org/property/wedznaam"
"verwerver", "http://nl.dbpedia.org/property/verwerver"
"eersteUitzending", "http://nl.dbpedia.org/property/eersteUitzending"
"diseaesesdb", "http://nl.dbpedia.org/property/diseaesesdb"
"belangrijkeProjecten", "http://nl.dbpedia.org/property/belangrijkeProjecten"
"uitspeler", "http://nl.dbpedia.org/property/uitspeler"
"spoorwegstation", "http://nl.dbpedia.org/property/spoorwegstation"
"priesters", "http://nl.dbpedia.org/property/priesters"
"heiligverklaring", "http://nl.dbpedia.org/property/heiligverklaring"
"opptemperatuur", "http://nl.dbpedia.org/property/opptemperatuur"
"omroepsoort", "http://nl.dbpedia.org/property/omroepsoort"
"lanceringsdatum", "http://nl.dbpedia.org/property/lanceringsdatum"
"coaPx", "http://nl.dbpedia.org/property/coaPx"
"cityMotto", "http://nl.dbpedia.org/property/cityMotto"
"hoogsteRanking", "http://nl.dbpedia.org/property/hoogsteRanking"
"bondscoach", "http://nl.dbpedia.org/property/bondscoach"
"grootsteOverwinning", "http://nl.dbpedia.org/property/grootsteOverwinning"
"wereldkampioenschap", "http://nl.dbpedia.org/property/wereldkampioenschap"
"wkEersteKeer", "http://nl.dbpedia.org/property/wkEersteKeer"
"regionaal", "http://nl.dbpedia.org/property/regionaal"
"regionaalOptredens", "http://nl.dbpedia.org/property/regionaalOptredens"
"regionaalEersteKeer", "http://nl.dbpedia.org/property/regionaalEersteKeer"
"opmerking", "http://nl.dbpedia.org/property/opmerking"
"chao", "http://nl.dbpedia.org/property/chao"
"typeDeelgebied", "http://nl.dbpedia.org/property/typeDeelgebied"
"huidigCoureurs", "http://nl.dbpedia.org/property/huidigCoureurs"
"auto", "http://nl.dbpedia.org/property/auto"
"allWriting", "http://nl.dbpedia.org/property/allWriting"
"length", "http://nl.dbpedia.org/property/length"
"taalVroeger", "http://nl.dbpedia.org/property/taalVroeger"
"broer", "http://nl.dbpedia.org/property/broer"
"oogkleur", "http://nl.dbpedia.org/property/oogkleur"
"graduatie", "http://nl.dbpedia.org/property/graduatie"
"eersteWinnaar", "http://nl.dbpedia.org/property/eersteWinnaar"
"recordKampioen", "http://nl.dbpedia.org/property/recordKampioen"
"stardate", "http://nl.dbpedia.org/property/stardate"
"telefonvorwahl", "http://nl.dbpedia.org/property/telefonvorwahl"
"attracties", "http://nl.dbpedia.org/property/attracties"
"rcdb", "http://nl.dbpedia.org/property/rcdb"
"populationDate", "http://nl.dbpedia.org/property/populationDate"
"founded", "http://nl.dbpedia.org/property/founded"
"websiteAl", "http://nl.dbpedia.org/property/websiteAl"
"cityNameMk", "http://nl.dbpedia.org/property/cityNameMk"
"ldevelopmentRegion", "http://nl.dbpedia.org/property/ldevelopmentRegion"
"telpref", "http://nl.dbpedia.org/property/telpref"
"provincievlag", "http://nl.dbpedia.org/property/provincievlag"
"actiefInDeJaren", "http://nl.dbpedia.org/property/actiefInDeJaren"
"hopsoort", "http://nl.dbpedia.org/property/hopsoort"
"aantalgemeentes", "http://nl.dbpedia.org/property/aantalgemeentes"
"rechtspersoon", "http://nl.dbpedia.org/property/rechtspersoon"
"onderdelen", "http://nl.dbpedia.org/property/onderdelen"
"herophef", "http://nl.dbpedia.org/property/herophef"
"constructie", "http://nl.dbpedia.org/property/constructie"
"geboortdatum", "http://nl.dbpedia.org/property/geboortdatum"
"actieveJaren", "http://nl.dbpedia.org/property/actieveJaren"
"panpacs", "http://nl.dbpedia.org/property/panpacs"
"img", "http://nl.dbpedia.org/property/img"
"temperatuurfys", "http://nl.dbpedia.org/property/temperatuurfys"
"diameterromp", "http://nl.dbpedia.org/property/diameterromp"
"landingssnelheid", "http://nl.dbpedia.org/property/landingssnelheid"
"maxlading", "http://nl.dbpedia.org/property/maxlading"
"luminecentie", "http://nl.dbpedia.org/property/luminecentie"
"zijtakvan", "http://nl.dbpedia.org/property/zijtakvan"
"deelgemeenten", "http://nl.dbpedia.org/property/deelgemeenten"
"vcom", "http://nl.dbpedia.org/property/vcom"
"thuisluchthaven", "http://nl.dbpedia.org/property/thuisluchthaven"
"ondernemingsvorm", "http://nl.dbpedia.org/property/ondernemingsvorm"
"lagering", "http://nl.dbpedia.org/property/lagering"
"naamConferentie", "http://nl.dbpedia.org/property/naamConferentie"
"volgendeConferentie", "http://nl.dbpedia.org/property/volgendeConferentie"
"synoniemen", "http://nl.dbpedia.org/property/synoniemen"
"uitgave", "http://nl.dbpedia.org/property/uitgave"
"ngcnaam", "http://nl.dbpedia.org/property/ngcnaam"
"huidigeWoonplaats", "http://nl.dbpedia.org/property/huidigeWoonplaats"
